	11467000	1992-11-30	240	A
	11467000	1992-12-01	226	A
	11467000	1992-12-02	280	A
	11467000	1992-12-03	713	A
	11467000	1992-12-04	491	A
	11467000	1992-12-05	414	A
	11467000	1992-12-06	722	A
	11467000	1992-12-07	2710	A
	11467000	1992-12-08	2580	A
	11467000	1992-12-09	12400	A
	11467000	1992-12-10	13300	A
	11467000	1992-12-11	17500	A
	11467000	1992-12-12	8640	A
	11467000	1992-12-13	5170	A
	11467000	1992-12-14	3240	A
	11467000	1992-12-15	2300	A
	11467000	1992-12-16	1760	A
	11467000	1992-12-17	1470	A
	11467000	1992-12-18	1290	A
	11467000	1992-12-19	1160	A
	11467000	1992-12-20	1030	A
	11467000	1992-12-21	969	A
	11467000	1992-12-22	919	A
	11467000	1992-12-23	830	A
	11467000	1992-12-24	762	A
	11467000	1992-12-25	701	A
	11467000	1992-12-26	652	A
	11467000	1992-12-27	616	A
	11467000	1992-12-28	1070	A
	11467000	1992-12-29	3390	A
	11467000	1992-12-30	5080	A
	11467000	1992-12-31	8110	A
	11467000	1993-01-01	31900	A
	11467000	1993-01-02	22700	A
	11467000	1993-01-03	11300	A
	11467000	1993-01-04	8670	A
	11467000	1993-01-05	6980	A
	11467000	1993-01-06	5660	A
	11467000	1993-01-07	10500	A
	11467000	1993-01-08	10600	A
	11467000	1993-01-09	7750	A
	11467000	1993-01-10	7130	A
	11467000	1993-01-11	6260	A
	11467000	1993-01-12	5200	A
	11467000	1993-01-13	12000	A
	11467000	1993-01-14	20500	A
	11467000	1993-01-15	21300	A
	11467000	1993-01-16	20800	A
	11467000	1993-01-17	14500	A
	11467000	1993-01-18	12400	A
	11467000	1993-01-19	9890	A
	11467000	1993-01-20	29500	A
	11467000	1993-01-21	52600	A
	11467000	1993-01-22	41200	A
	11467000	1993-01-23	23200	A
	11467000	1993-01-24	16100	A
	11467000	1993-01-25	13400	A
	11467000	1993-01-26	11400	A
	11467000	1993-01-27	9890	A
	11467000	1993-01-28	8400	A
	11467000	1993-01-29	7660	A
	11467000	1993-01-30	6960	A
	11467000	1993-01-31	6520	A
	11467000	1993-02-01	6040	A
	11467000	1993-02-02	4360	A
	11467000	1993-02-03	3820	A
	11467000	1993-02-04	2840	A
	11467000	1993-02-05	2540	A
	11467000	1993-02-06	2450	A
	11467000	1993-02-07	2470	A
	11467000	1993-02-08	3630	A
	11467000	1993-02-09	4240	A
	11467000	1993-02-10	3770	A
	11467000	1993-02-11	7060	A
	11467000	1993-02-12	6360	A
	11467000	1993-02-13	4920	A
	11467000	1993-02-14	4210	A
	11467000	1993-02-15	3680	A
	11467000	1993-02-16	3310	A
	11467000	1993-02-17	4380	A
	11467000	1993-02-18	12100	A
	11467000	1993-02-19	19500	A
	11467000	1993-02-20	25000	A
	11467000	1993-02-21	16300	A
	11467000	1993-02-22	13800	A
	11467000	1993-02-23	19700	A
	11467000	1993-02-24	23200	A
	11467000	1993-02-25	17400	A
	11467000	1993-02-26	14100	A
	11467000	1993-02-27	9860	A
	11467000	1993-02-28	7660	A
	11467000	1993-03-01	6780	A
	11467000	1993-03-02	5990	A
	11467000	1993-03-03	4140	A
	11467000	1993-03-04	3580	A
	11467000	1993-03-05	3100	A
	11467000	1993-03-06	2770	A
	11467000	1993-03-07	2520	A
	11467000	1993-03-08	2300	A
	11467000	1993-03-09	2140	A
	11467000	1993-03-10	1980	A
	11467000	1993-03-11	1850	A
	11467000	1993-03-12	1730	A
	11467000	1993-03-13	1640	A
	11467000	1993-03-14	1570	A
	11467000	1993-03-15	1520	A
	11467000	1993-03-16	1460	A
	11467000	1993-03-17	3810	A
	11467000	1993-03-18	4960	A
	11467000	1993-03-19	4520	A
	11467000	1993-03-20	3800	A
	11467000	1993-03-21	3350	A
	11467000	1993-03-22	2960	A
	11467000	1993-03-23	2400	A
	11467000	1993-03-24	3970	A
	11467000	1993-03-25	4200	A
	11467000	1993-03-26	3480	A
	11467000	1993-03-27	2790	A
	11467000	1993-03-28	2740	A
	11467000	1993-03-29	2410	A
	11467000	1993-03-30	2130	A
	11467000	1993-03-31	2010	A
	11467000	1993-04-01	2210	A
	11467000	1993-04-02	2140	A
	11467000	1993-04-03	1940	A
	11467000	1993-04-04	1820	A
	11467000	1993-04-05	1720	A
	11467000	1993-04-06	1620	A
	11467000	1993-04-07	1530	A
	11467000	1993-04-08	1470	A
	11467000	1993-04-09	1560	A
	11467000	1993-04-10	1500	A
	11467000	1993-04-11	1410	A
	11467000	1993-04-12	1330	A
	11467000	1993-04-13	1260	A
	11467000	1993-04-14	1290	A
	11467000	1993-04-15	1350	A
	11467000	1993-04-16	1320	A
	11467000	1993-04-17	2020	A
	11467000	1993-04-18	3190	A
	11467000	1993-04-19	2660	A
	11467000	1993-04-20	2220	A
	11467000	1993-04-21	2210	A
	11467000	1993-04-22	2010	A
	11467000	1993-04-23	1550	A
	11467000	1993-04-24	1600	A
	11467000	1993-04-25	1550	A
	11467000	1993-04-26	1370	A
	11467000	1993-04-27	1290	A
	11467000	1993-04-28	1250	A
	11467000	1993-04-29	1180	A
	11467000	1993-04-30	1100	A
	11467000	1993-05-01	1030	A
	11467000	1993-05-02	937	A
	11467000	1993-05-03	886	A
	11467000	1993-05-04	884	A
	11467000	1993-05-05	847	A
	11467000	1993-05-06	813	A
	11467000	1993-05-07	851	A
	11467000	1993-05-08	842	A
	11467000	1993-05-09	821	A
	11467000	1993-05-10	800	A
	11467000	1993-05-11	761	A
	11467000	1993-05-12	619	A
	11467000	1993-05-13	666	A
	11467000	1993-05-14	601	A
	11467000	1993-05-15	592	A
	11467000	1993-05-16	587	A
	11467000	1993-05-17	571	A
	11467000	1993-05-18	561	A
	11467000	1993-05-19	545	A
	11467000	1993-05-20	632	A
	11467000	1993-05-21	621	A
	11467000	1993-05-22	591	A
	11467000	1993-05-23	574	A
	11467000	1993-05-24	601	A
	11467000	1993-05-25	657	A
	11467000	1993-05-26	810	A
	11467000	1993-05-27	2270	A
	11467000	1993-05-28	2140	A
	11467000	1993-05-29	1460	A
	11467000	1993-05-30	1170	A
	11467000	1993-05-31	1270	A
	11467000	1993-06-01	1740	A
	11467000	1993-06-02	1510	A
	11467000	1993-06-03	1370	A
	11467000	1993-06-04	1410	A
	11467000	1993-06-05	1870	A
	11467000	1993-06-06	1760	A
	11467000	1993-06-07	1600	A
	11467000	1993-06-08	1410	A
	11467000	1993-06-09	1280	A
	11467000	1993-06-10	1180	A
	11467000	1993-06-11	994	A
	11467000	1993-06-12	757	A
	11467000	1993-06-13	742	A
	11467000	1993-06-14	698	A
	11467000	1993-06-15	655	A
	11467000	1993-06-16	692	A
	11467000	1993-06-17	676	A
	11467000	1993-06-18	678	A
	11467000	1993-06-19	648	A
	11467000	1993-06-20	541	A
	11467000	1993-06-21	480	A
	11467000	1993-06-22	465	A
	11467000	1993-06-23	443	A
	11467000	1993-06-24	412	A
	11467000	1993-06-25	347	A
	11467000	1993-06-26	298	A
	11467000	1993-06-27	377	A
	11467000	1993-06-28	400	A
	11467000	1993-06-29	422	A
	11467000	1993-06-30	398	A
	11467000	1993-07-01	382	A
	11467000	1993-07-02	388	A
	11467000	1993-07-03	346	A
	11467000	1993-07-04	344	A
	11467000	1993-07-05	351	A
	11467000	1993-07-06	336	A
	11467000	1993-07-07	338	A
	11467000	1993-07-08	346	A
	11467000	1993-07-09	363	A
	11467000	1993-07-10	344	A
	11467000	1993-07-11	335	A
	11467000	1993-07-12	319	A
	11467000	1993-07-13	314	A
	11467000	1993-07-14	294	A
	11467000	1993-07-15	290	A
	11467000	1993-07-16	311	A
	11467000	1993-07-17	289	A
	11467000	1993-07-18	307	A
	11467000	1993-07-19	294	A
	11467000	1993-07-20	285	A
	11467000	1993-07-21	284	A
	11467000	1993-07-22	262	A
	11467000	1993-07-23	262	A
	11467000	1993-07-24	245	A
	11467000	1993-07-25	232	A
	11467000	1993-07-26	213	A
	11467000	1993-07-27	211	A
	11467000	1993-07-28	235	A
	11467000	1993-07-29	235	A
	11467000	1993-07-30	255	A
	11467000	1993-07-31	214	A
	11467000	1993-08-01	235	A
	11467000	1993-08-02	227	A
	11467000	1993-08-03	220	A
	11467000	1993-08-04	203	A
	11467000	1993-08-05	217	A
	11467000	1993-08-06	222	A
	11467000	1993-08-07	224	A
	11467000	1993-08-08	227	A
	11467000	1993-08-09	229	A
	11467000	1993-08-10	245	A
	11467000	1993-08-11	254	A
	11467000	1993-08-12	229	A
	11467000	1993-08-13	230	A
	11467000	1993-08-14	226	A
	11467000	1993-08-15	249	A
	11467000	1993-08-16	218	A
	11467000	1993-08-17	231	A
	11467000	1993-08-18	232	A
	11467000	1993-08-19	218	A
	11467000	1993-08-20	212	A
	11467000	1993-08-21	225	A
	11467000	1993-08-22	236	A
	11467000	1993-08-23	196	A
	11467000	1993-08-24	202	A
	11467000	1993-08-25	226	A
	11467000	1993-08-26	197	A
	11467000	1993-08-27	199	A
	11467000	1993-08-28	196	A
	11467000	1993-08-29	195	A
	11467000	1993-08-30	192	A
	11467000	1993-08-31	205	A
	11467000	1993-09-01	223	A
	11467000	1993-09-02	199	A
	11467000	1993-09-03	198	A
	11467000	1993-09-04	197	A
	11467000	1993-09-05	202	A
	11467000	1993-09-06	187	A
	11467000	1993-09-07	283	A
	11467000	1993-09-08	266	A
	11467000	1993-09-09	187	A
	11467000	1993-09-10	193	A
	11467000	1993-09-11	181	A
	11467000	1993-09-12	181	A
	11467000	1993-09-13	205	A
	11467000	1993-09-14	156	A
	11467000	1993-09-15	164	A
	11467000	1993-09-16	191	A
	11467000	1993-09-17	177	A
	11467000	1993-09-18	191	A
	11467000	1993-09-19	208	A
	11467000	1993-09-20	218	A
	11467000	1993-09-21	210	A
	11467000	1993-09-22	179	A
	11467000	1993-09-23	190	A
	11467000	1993-09-24	209	A
	11467000	1993-09-25	183	A
	11467000	1993-09-26	169	A
	11467000	1993-09-27	158	A
	11467000	1993-09-28	167	A
	11467000	1993-09-29	155	A
	11467000	1993-09-30	130	A
	11467000	1993-10-01	146	A
	11467000	1993-10-02	155	A
	11467000	1993-10-03	168	A
	11467000	1993-10-04	154	A
	11467000	1993-10-05	174	A
	11467000	1993-10-06	173	A
	11467000	1993-10-07	169	A
	11467000	1993-10-08	174	A
	11467000	1993-10-09	178	A
	11467000	1993-10-10	196	A
	11467000	1993-10-11	193	A
	11467000	1993-10-12	206	A
	11467000	1993-10-13	213	A
	11467000	1993-10-14	223	A
	11467000	1993-10-15	399	A
	11467000	1993-10-16	372	A
	11467000	1993-10-17	335	A
	11467000	1993-10-18	320	A
	11467000	1993-10-19	307	A
	11467000	1993-10-20	456	A
	11467000	1993-10-21	551	A
	11467000	1993-10-22	596	A
	11467000	1993-10-23	624	A
	11467000	1993-10-24	640	A
	11467000	1993-10-25	648	A
	11467000	1993-10-26	645	A
	11467000	1993-10-27	647	A
	11467000	1993-10-28	636	A
	11467000	1993-10-29	650	A
	11467000	1993-10-30	655	A
	11467000	1993-10-31	521	A
	11467000	1993-11-01	462	A
	11467000	1993-11-02	446	A
	11467000	1993-11-03	396	A
	11467000	1993-11-04	387	A
	11467000	1993-11-05	384	A
	11467000	1993-11-06	343	A
	11467000	1993-11-07	341	A
	11467000	1993-11-08	363	A
	11467000	1993-11-09	336	A
	11467000	1993-11-10	355	A
	11467000	1993-11-11	387	A
	11467000	1993-11-12	357	A
	11467000	1993-11-13	341	A
	11467000	1993-11-14	331	A
	11467000	1993-11-15	323	A
	11467000	1993-11-16	315	A
	11467000	1993-11-17	311	A
	11467000	1993-11-18	302	A
	11467000	1993-11-19	299	A
	11467000	1993-11-20	297	A
	11467000	1993-11-21	294	A
	11467000	1993-11-22	293	A
	11467000	1993-11-23	289	A
	11467000	1993-11-24	285	A
	11467000	1993-11-25	283	A
	11467000	1993-11-26	283	A
	11467000	1993-11-27	282	A
	11467000	1993-11-28	301	A
	11467000	1993-11-29	703	A
	11467000	1993-11-30	872	A
	11467000	1993-12-01	716	A
	11467000	1993-12-02	588	A
	11467000	1993-12-03	504	A
	11467000	1993-12-04	450	A
	11467000	1993-12-05	414	A
	11467000	1993-12-06	388	A
	11467000	1993-12-07	371	A
	11467000	1993-12-08	1100	A
	11467000	1993-12-09	3040	A
	11467000	1993-12-10	1290	A
	11467000	1993-12-11	2420	A
	11467000	1993-12-12	3880	A
	11467000	1993-12-13	2130	A
	11467000	1993-12-14	5210	A
	11467000	1993-12-15	4590	A
	11467000	1993-12-16	2450	A
	11467000	1993-12-17	1600	A
	11467000	1993-12-18	1240	A
	11467000	1993-12-19	1040	A
	11467000	1993-12-20	895	A
	11467000	1993-12-21	799	A
	11467000	1993-12-22	735	A
	11467000	1993-12-23	681	A
	11467000	1993-12-24	639	A
	11467000	1993-12-25	610	A
	11467000	1993-12-26	594	A
	11467000	1993-12-27	580	A
	11467000	1993-12-28	564	A
	11467000	1993-12-29	549	A
	11467000	1993-12-30	533	A
	11467000	1993-12-31	517	A
	11467000	1994-01-01	509	A
	11467000	1994-01-02	507	A
	11467000	1994-01-03	502	A
	11467000	1994-01-04	484	A
	11467000	1994-01-05	492	A
	11467000	1994-01-06	487	A
	11467000	1994-01-07	476	A
	11467000	1994-01-08	462	A
	11467000	1994-01-09	460	A
	11467000	1994-01-10	468	A
	11467000	1994-01-11	477	A
	11467000	1994-01-12	466	A
	11467000	1994-01-13	459	A
	11467000	1994-01-14	443	A
	11467000	1994-01-15	439	A
	11467000	1994-01-16	432	A
	11467000	1994-01-17	412	A
	11467000	1994-01-18	398	A
	11467000	1994-01-19	389	A
	11467000	1994-01-20	388	A
	11467000	1994-01-21	392	A
	11467000	1994-01-22	407	A
	11467000	1994-01-23	1170	A
	11467000	1994-01-24	4620	A
	11467000	1994-01-25	7130	A
	11467000	1994-01-26	7300	A
	11467000	1994-01-27	4790	A
	11467000	1994-01-28	3310	A
	11467000	1994-01-29	2350	A
	11467000	1994-01-30	1790	A
	11467000	1994-01-31	1510	A
	11467000	1994-02-01	1320	A
	11467000	1994-02-02	1180	A
	11467000	1994-02-03	1080	A
	11467000	1994-02-04	993	A
	11467000	1994-02-05	890	A
	11467000	1994-02-06	1700	A
	11467000	1994-02-07	6670	A
	11467000	1994-02-08	6200	A
	11467000	1994-02-09	3610	A
	11467000	1994-02-10	2500	A
	11467000	1994-02-11	1950	A
	11467000	1994-02-12	1590	A
	11467000	1994-02-13	1340	A
	11467000	1994-02-14	1180	A
	11467000	1994-02-15	1070	A
	11467000	1994-02-16	993	A
	11467000	1994-02-17	4280	A
	11467000	1994-02-18	9350	A
	11467000	1994-02-19	7490	A
	11467000	1994-02-20	13200	A
	11467000	1994-02-21	10000	A
	11467000	1994-02-22	9140	A
	11467000	1994-02-23	6430	A
	11467000	1994-02-24	5000	A
	11467000	1994-02-25	4130	A
	11467000	1994-02-26	3500	A
	11467000	1994-02-27	2790	A
	11467000	1994-02-28	2400	A
	11467000	1994-03-01	2050	A
	11467000	1994-03-02	1800	A
	11467000	1994-03-03	1630	A
	11467000	1994-03-04	1480	A
	11467000	1994-03-05	1330	A
	11467000	1994-03-06	1300	A
	11467000	1994-03-07	1200	A
	11467000	1994-03-08	1080	A
	11467000	1994-03-09	997	A
	11467000	1994-03-10	942	A
	11467000	1994-03-11	894	A
	11467000	1994-03-12	847	A
	11467000	1994-03-13	803	A
	11467000	1994-03-14	769	A
	11467000	1994-03-15	724	A
	11467000	1994-03-16	678	A
	11467000	1994-03-17	619	A
	11467000	1994-03-18	640	A
	11467000	1994-03-19	638	A
	11467000	1994-03-20	622	A
	11467000	1994-03-21	558	A
	11467000	1994-03-22	578	A
	11467000	1994-03-23	540	A
	11467000	1994-03-24	527	A
	11467000	1994-03-25	566	A
	11467000	1994-03-26	567	A
	11467000	1994-03-27	552	A
	11467000	1994-03-28	510	A
	11467000	1994-03-29	523	A
	11467000	1994-03-30	514	A
	11467000	1994-03-31	490	A
	11467000	1994-04-01	488	A
	11467000	1994-04-02	460	A
	11467000	1994-04-03	406	A
	11467000	1994-04-04	347	A
	11467000	1994-04-05	334	A
	11467000	1994-04-06	310	A
	11467000	1994-04-07	304	A
	11467000	1994-04-08	318	A
	11467000	1994-04-09	433	A
	11467000	1994-04-10	421	A
	11467000	1994-04-11	353	A
	11467000	1994-04-12	349	A
	11467000	1994-04-13	317	A
	11467000	1994-04-14	284	A
	11467000	1994-04-15	280	A
	11467000	1994-04-16	271	A
	11467000	1994-04-17	266	A
	11467000	1994-04-18	235	A
	11467000	1994-04-19	256	A
	11467000	1994-04-20	244	A
	11467000	1994-04-21	229	A
	11467000	1994-04-22	227	A
	11467000	1994-04-23	249	A
	11467000	1994-04-24	337	A
	11467000	1994-04-25	420	A
	11467000	1994-04-26	625	A
	11467000	1994-04-27	694	A
	11467000	1994-04-28	517	A
	11467000	1994-04-29	431	A
	11467000	1994-04-30	377	A
	11467000	1994-05-01	361	A
	11467000	1994-05-02	319	A
	11467000	1994-05-03	285	A
	11467000	1994-05-04	263	A
	11467000	1994-05-05	269	A
	11467000	1994-05-06	287	A
	11467000	1994-05-07	369	A
	11467000	1994-05-08	406	A
	11467000	1994-05-09	351	A
	11467000	1994-05-10	304	A
	11467000	1994-05-11	256	A
	11467000	1994-05-12	262	A
	11467000	1994-05-13	247	A
	11467000	1994-05-14	211	A
	11467000	1994-05-15	176	A
	11467000	1994-05-16	164	A
	11467000	1994-05-17	194	A
	11467000	1994-05-18	236	A
	11467000	1994-05-19	222	A
	11467000	1994-05-20	223	A
	11467000	1994-05-21	208	A
	11467000	1994-05-22	201	A
	11467000	1994-05-23	161	A
	11467000	1994-05-24	104	A
	11467000	1994-05-25	107	A
	11467000	1994-05-26	107	A
	11467000	1994-05-27	112	A
	11467000	1994-05-28	114	A
	11467000	1994-05-29	129	A
	11467000	1994-05-30	124	A
	11467000	1994-05-31	141	A
	11467000	1994-06-01	151	A
	11467000	1994-06-02	168	A
	11467000	1994-06-03	155	A
	11467000	1994-06-04	126	A
	11467000	1994-06-05	110	A
	11467000	1994-06-06	105	A
	11467000	1994-06-07	118	A
	11467000	1994-06-08	129	A
	11467000	1994-06-09	103	A
	11467000	1994-06-10	115	A
	11467000	1994-06-11	115	A
	11467000	1994-06-12	129	A
	11467000	1994-06-13	133	A
	11467000	1994-06-14	145	A
	11467000	1994-06-15	163	A
	11467000	1994-06-16	167	A
	11467000	1994-06-17	185	A
	11467000	1994-06-18	194	A
	11467000	1994-06-19	166	A
	11467000	1994-06-20	144	A
	11467000	1994-06-21	171	A
	11467000	1994-06-22	140	A
	11467000	1994-06-23	149	A
	11467000	1994-06-24	154	A
	11467000	1994-06-25	159	A
	11467000	1994-06-26	130	A
	11467000	1994-06-27	134	A
	11467000	1994-06-28	138	A
	11467000	1994-06-29	132	A
	11467000	1994-06-30	143	A
	11467000	1994-07-01	156	A
	11467000	1994-07-02	168	A
	11467000	1994-07-03	168	A
	11467000	1994-07-04	164	A
	11467000	1994-07-05	128	A
	11467000	1994-07-06	135	A
	11467000	1994-07-07	144	A
	11467000	1994-07-08	148	A
	11467000	1994-07-09	145	A
	11467000	1994-07-10	141	A
	11467000	1994-07-11	130	A
	11467000	1994-07-12	128	A
	11467000	1994-07-13	144	A
	11467000	1994-07-14	139	A
	11467000	1994-07-15	151	A
	11467000	1994-07-16	150	A
	11467000	1994-07-17	146	A
	11467000	1994-07-18	137	A
	11467000	1994-07-19	127	A
	11467000	1994-07-20	119	A
	11467000	1994-07-21	104	A
	11467000	1994-07-22	123	A
	11467000	1994-07-23	119	A
	11467000	1994-07-24	125	A
	11467000	1994-07-25	124	A
	11467000	1994-07-26	136	A
	11467000	1994-07-27	138	A
	11467000	1994-07-28	137	A
	11467000	1994-07-29	140	A
	11467000	1994-07-30	141	A
	11467000	1994-07-31	145	A
	11467000	1994-08-01	142	A
	11467000	1994-08-02	162	A
	11467000	1994-08-03	166	A
	11467000	1994-08-04	153	A
	11467000	1994-08-05	150	A
	11467000	1994-08-06	151	A
	11467000	1994-08-07	148	A
	11467000	1994-08-08	140	A
	11467000	1994-08-09	139	A
	11467000	1994-08-10	130	A
	11467000	1994-08-11	147	A
	11467000	1994-08-12	144	A
	11467000	1994-08-13	153	A
	11467000	1994-08-14	155	A
	11467000	1994-08-15	137	A
	11467000	1994-08-16	125	A
	11467000	1994-08-17	115	A
	11467000	1994-08-18	118	A
	11467000	1994-08-19	134	A
	11467000	1994-08-20	126	A
	11467000	1994-08-21	125	A
	11467000	1994-08-22	125	A
	11467000	1994-08-23	139	A
	11467000	1994-08-24	145	A
	11467000	1994-08-25	148	A
	11467000	1994-08-26	145	A
	11467000	1994-08-27	145	A
	11467000	1994-08-28	146	A
	11467000	1994-08-29	145	A
	11467000	1994-08-30	144	A
	11467000	1994-08-31	142	A
	11467000	1994-09-01	138	A
	11467000	1994-09-02	141	A
	11467000	1994-09-03	139	A
	11467000	1994-09-04	145	A
	11467000	1994-09-05	167	A
	11467000	1994-09-06	272	A
	11467000	1994-09-07	260	A
	11467000	1994-09-08	163	A
	11467000	1994-09-09	146	A
	11467000	1994-09-10	130	A
	11467000	1994-09-11	122	A
	11467000	1994-09-12	152	A
	11467000	1994-09-13	114	A
	11467000	1994-09-14	117	A
	11467000	1994-09-15	113	A
	11467000	1994-09-16	124	A
	11467000	1994-09-17	98.0	A
	11467000	1994-09-18	94.0	A
	11467000	1994-09-19	114	A
	11467000	1994-09-20	113	A
	11467000	1994-09-21	103	A
	11467000	1994-09-22	113	A
	11467000	1994-09-23	119	A
	11467000	1994-09-24	125	A
	11467000	1994-09-25	129	A
	11467000	1994-09-26	128	A
	11467000	1994-09-27	129	A
	11467000	1994-09-28	130	A
	11467000	1994-09-29	131	A
	11467000	1994-09-30	116	A
	11467000	1994-10-01	94.0	A
	11467000	1994-10-02	97.0	A
	11467000	1994-10-03	97.0	A
	11467000	1994-10-04	110	A
	11467000	1994-10-05	179	A
	11467000	1994-10-06	144	A
	11467000	1994-10-07	138	A
	11467000	1994-10-08	127	A
	11467000	1994-10-09	126	A
	11467000	1994-10-10	117	A
	11467000	1994-10-11	103	A
	11467000	1994-10-12	112	A
	11467000	1994-10-13	126	A
	11467000	1994-10-14	108	A
	11467000	1994-10-15	107	A
	11467000	1994-10-16	111	A
	11467000	1994-10-17	102	A
	11467000	1994-10-18	94.0	A
	11467000	1994-10-19	95.0	A
	11467000	1994-10-20	94.0	A
	11467000	1994-10-21	93.0	A
	11467000	1994-10-22	99.0	A
	11467000	1994-10-23	102	A
	11467000	1994-10-24	106	A
	11467000	1994-10-25	107	A
	11467000	1994-10-26	115	A
	11467000	1994-10-27	111	A
	11467000	1994-10-28	113	A
	11467000	1994-10-29	120	A
	11467000	1994-10-30	123	A
	11467000	1994-10-31	122	A
	11467000	1994-11-01	115	A
	11467000	1994-11-02	109	A
	11467000	1994-11-03	110	A
	11467000	1994-11-04	106	A
	11467000	1994-11-05	351	A
	11467000	1994-11-06	518	A
	11467000	1994-11-07	440	A
	11467000	1994-11-08	424	A
	11467000	1994-11-09	870	A
	11467000	1994-11-10	942	A
	11467000	1994-11-11	663	A
	11467000	1994-11-12	495	A
	11467000	1994-11-13	418	A
	11467000	1994-11-14	358	A
	11467000	1994-11-15	501	A
	11467000	1994-11-16	573	A
	11467000	1994-11-17	483	A
	11467000	1994-11-18	421	A
	11467000	1994-11-19	373	A
	11467000	1994-11-20	339	A
	11467000	1994-11-21	309	A
	11467000	1994-11-22	285	A
	11467000	1994-11-23	263	A
	11467000	1994-11-24	250	A
	11467000	1994-11-25	603	A
	11467000	1994-11-26	826	A
	11467000	1994-11-27	799	A
	11467000	1994-11-28	729	A
	11467000	1994-11-29	642	A
	11467000	1994-11-30	558	A
	11467000	1994-12-01	474	A
	11467000	1994-12-02	430	A
	11467000	1994-12-03	1980	A
	11467000	1994-12-04	4970	A
	11467000	1994-12-05	2990	A
	11467000	1994-12-06	1790	A
	11467000	1994-12-07	1350	A
	11467000	1994-12-08	1080	A
	11467000	1994-12-09	886	A
	11467000	1994-12-10	751	A
	11467000	1994-12-11	669	A
	11467000	1994-12-12	906	A
	11467000	1994-12-13	1020	A
	11467000	1994-12-14	1430	A
	11467000	1994-12-15	2620	A
	11467000	1994-12-16	2030	A
	11467000	1994-12-17	1520	A
	11467000	1994-12-18	1390	A
	11467000	1994-12-19	1200	A
	11467000	1994-12-20	1040	A
	11467000	1994-12-21	881	A
	11467000	1994-12-22	773	A
	11467000	1994-12-23	695	A
	11467000	1994-12-24	747	A
	11467000	1994-12-25	854	A
	11467000	1994-12-26	786	A
	11467000	1994-12-27	684	A
	11467000	1994-12-28	733	A
	11467000	1994-12-29	904	A
	11467000	1994-12-30	808	A
	11467000	1994-12-31	723	A
	11467000	1995-01-01	859	A
	11467000	1995-01-02	1050	A
	11467000	1995-01-03	1500	A
	11467000	1995-01-04	4350	A
	11467000	1995-01-05	6840	A
	11467000	1995-01-06	6750	A
	11467000	1995-01-07	15600	A
	11467000	1995-01-08	42600	A
	11467000	1995-01-09	86200	A
	11467000	1995-01-10	88700	A
	11467000	1995-01-11	62000	A
	11467000	1995-01-12	43500	A
	11467000	1995-01-13	36700	A
	11467000	1995-01-14	55800	A
	11467000	1995-01-15	42500	A
	11467000	1995-01-16	22600	A
	11467000	1995-01-17	16100	A
	11467000	1995-01-18	15800	A
	11467000	1995-01-19	14800	A
	11467000	1995-01-20	15000	A
	11467000	1995-01-21	15400	A
	11467000	1995-01-22	16200	A
	11467000	1995-01-23	23700	A
	11467000	1995-01-24	25400	A
	11467000	1995-01-25	20000	A
	11467000	1995-01-26	14500	A
	11467000	1995-01-27	19400	A
	11467000	1995-01-28	19200	A
	11467000	1995-01-29	16600	A
	11467000	1995-01-30	14900	A
	11467000	1995-01-31	17400	A
	11467000	1995-02-01	13300	A
	11467000	1995-02-02	11100	A
	11467000	1995-02-03	7790	A
	11467000	1995-02-04	6160	A
	11467000	1995-02-05	5230	A
	11467000	1995-02-06	5580	A
	11467000	1995-02-07	6130	A
	11467000	1995-02-08	6440	A
	11467000	1995-02-09	6280	A
	11467000	1995-02-10	5980	A
	11467000	1995-02-11	5770	A
	11467000	1995-02-12	5600	A
	11467000	1995-02-13	5470	A
	11467000	1995-02-14	5920	A
	11467000	1995-02-15	5790	A
	11467000	1995-02-16	5430	A
	11467000	1995-02-17	5010	A
	11467000	1995-02-18	3830	A
	11467000	1995-02-19	3460	A
	11467000	1995-02-20	3250	A
	11467000	1995-02-21	3030	A
	11467000	1995-02-22	2460	A
	11467000	1995-02-23	1930	A
	11467000	1995-02-24	1430	A
	11467000	1995-02-25	1270	A
	11467000	1995-02-26	1190	A
	11467000	1995-02-27	1120	A
	11467000	1995-02-28	1060	A
	11467000	1995-03-01	999	A
	11467000	1995-03-02	1050	A
	11467000	1995-03-03	1520	A
	11467000	1995-03-04	1630	A
	11467000	1995-03-05	1380	A
	11467000	1995-03-06	1220	A
	11467000	1995-03-07	1130	A
	11467000	1995-03-08	2330	A
	11467000	1995-03-09	43600	A
	11467000	1995-03-10	65100	A
	11467000	1995-03-11	54200	A
	11467000	1995-03-12	36100	A
	11467000	1995-03-13	25700	A
	11467000	1995-03-14	37500	A
	11467000	1995-03-15	39100	A
	11467000	1995-03-16	22200	A
	11467000	1995-03-17	18400	A
	11467000	1995-03-18	17400	A
	11467000	1995-03-19	16500	A
	11467000	1995-03-20	15800	A
	11467000	1995-03-21	17800	A
	11467000	1995-03-22	19200	A
	11467000	1995-03-23	23000	A
	11467000	1995-03-24	22200	A
	11467000	1995-03-25	18000	A
	11467000	1995-03-26	14600	A
	11467000	1995-03-27	11600	A
	11467000	1995-03-28	10800	A
	11467000	1995-03-29	10200	A
	11467000	1995-03-30	8670	A
	11467000	1995-03-31	7850	A
	11467000	1995-04-01	7380	A
	11467000	1995-04-02	7030	A
